"","dIF11_0h","dIF11_1h","dIF12_0h","dIF12_1h","dIF31_0h","dIF31_1h","dWT1_0h","dWT1_1h","dWT2_0h","dWT2_1h","dWT3_0h","dWT3_1h"
"BA000022.2-2428341-plus",6.12664641579112,1.43338270151569,7.91968065985365,3.4981962969256,8.43402136812937,4.82641280655443,14.8781520774167,8.64857532496318,18.6694039079762,12.5435836475135,11.6632124741943,16.276809667701
"BA000022.2-2428364-plus",4.08443094386075,5.73353080606278,10.2955848578097,8.16245802615973,11.9481969381833,8.44622241147025,11.3774104121422,2.88285844165439,7.46776156319047,2.35192193390878,6.28019133225849,5.99671935125826
"BA000022.2-2428367-plus",28.5910166070252,12.9004443136413,38.8064352332829,20.9891777815536,39.3587663846037,25.3386672344108,39.3833437343384,9.60952813884798,21.158657762373,5.48781784578714,33.1952970419377,5.14004515822136
"BA000022.2-2428758-plus",5.10553867982593,2.86676540303139,9.50361679182438,1.16606543230853,1.40567022802156,1.20660320163861,10.5022249958236,2.88285844165439,6.22313463599206,12.5435836475135,6.28019133225849,8.56674193036894
"BA000022.2-2429297-plus",11.2321850956171,4.30014810454708,32.4706907054,12.8267197553939,7.02835114010781,2.41320640327722,7.00148333054905,39.3990653692767,19.9140308351746,25.0871672950269,13.4575528548396,4.28337096518447
"BA000022.2-2429298-plus",42.8865249105379,5.73353080606278,124.338986359702,34.981962969256,18.9765480782911,3.61980960491582,25.3803770732403,61.5009800886271,104.548661884667,43.9025427662971,43.0641691354868,7.71006773733205
"BA000022.2-2429299-plus",13.2744005675474,4.30014810454708,34.846594903356,8.16245802615973,5.62268091208625,2.41320640327722,7.00148333054905,10.5704809527328,24.8925385439682,11.7596096695439,18.8405739967755,5.14004515822136
"BA000022.2-2429307-plus",8.1688618877215,4.30014810454708,15.8393613197073,2.33213086461707,7.02835114010781,1.20660320163861,7.00148333054905,9.60952813884798,9.95701541758729,7.05576580172633,10.7660422838717,3.42669677214758
"BA000022.2-2438616-minus",8.1688618877215,2.86676540303139,8.71164872583901,3.4981962969256,7.02835114010781,0,5.25111249791178,1.9219056277696,3.73388078159524,6.27179182375673,9.86887209354906,2.57002257911068
"BA000022.2-2448440-minus",7.14775415175631,5.73353080606278,9.50361679182438,3.4981962969256,7.02835114010781,3.61980960491582,13.1277812447795,5.76571688330879,9.95701541758729,3.13589591187837,2.69151057096793,6.85339354429515
"BA000022.2-2448524-minus",9.18996962368668,1.43338270151569,11.8795209897805,6.9963925938512,11.2453618241725,6.03301600819304,12.2525958284608,4.80476406942399,7.46776156319047,4.70384386781755,17.0462336161302,9.42341612340583
"BA000022.2-2448531-minus",5.10553867982593,1.43338270151569,6.33574452788292,3.4981962969256,10.5425267101617,4.82641280655443,8.75185416318631,1.9219056277696,8.71238849038888,2.35192193390878,4.48585095161321,1.71334838607379
"BA000022.2-2448622-minus",22.4643701912341,38.7013329409238,19.0072335836488,20.9891777815536,14.0567022802156,24.1320640327722,13.1277812447795,62.4619329025119,54.7635847967301,18.0314014933006,17.9434038064528,12.8501128955534
"BA000022.2-2453947-plus",10.2110773596519,7.16691350757847,12.6714890557658,9.32852345846827,9.13685648214015,7.23961920983165,14.0029666610981,23.0628675332352,16.1801500535794,22.7352453611182,24.2235951387113,23.1302032119961
"BA000022.2-2453958-plus",9.18996962368668,4.30014810454708,15.0473932537219,0,11.9481969381833,1.20660320163861,15.7533374937354,19.219056277696,16.1801500535794,14.8955055814222,8.97170190322642,23.986877405033
"BA000022.2-2453976-plus",4.08443094386075,7.16691350757847,4.75180839591219,3.4981962969256,7.73118625411859,1.20660320163861,5.25111249791178,16.3361978360416,3.73388078159524,12.5435836475135,13.4575528548396,13.7067870885903
"BA000022.2-2453977-plus",4.08443094386075,4.30014810454708,7.12771259386828,3.4981962969256,4.91984579807547,2.41320640327722,8.75185416318631,12.4923865805024,13.6908961991825,14.8955055814222,7.17736152258114,7.71006773733205
"BA000022.2-2464982-plus",3.06332320789556,5.73353080606278,3.16787226394146,3.4981962969256,2.81134045604312,1.20660320163861,7.00148333054905,21.1409619054656,7.46776156319047,7.83973977969592,6.28019133225849,11.9934387025165
"BA000022.2-2466523-minus",5.10553867982593,2.86676540303139,6.33574452788292,1.16606543230853,2.10850534203234,1.20660320163861,8.75185416318631,21.1409619054656,7.46776156319047,14.1115316034527,5.38302114193585,8.56674193036894
"BA000022.2-2466524-minus",4.08443094386075,2.86676540303139,0.791968065985365,0,1.40567022802156,0,3.50074166527452,14.414292208272,7.46776156319047,14.1115316034527,4.48585095161321,6.85339354429515
"BA000022.2-2466577-minus",4.08443094386075,12.9004443136413,3.16787226394146,8.16245802615973,9.83969159615093,13.2726352180247,3.50074166527452,2.88285844165439,4.97850770879365,3.13589591187837,3.58868076129057,5.99671935125826
"BA000022.2-2466580-minus",10.2110773596519,5.73353080606278,8.71164872583901,1.16606543230853,10.5425267101617,3.61980960491582,6.12629791423042,5.76571688330879,6.22313463599206,7.83973977969592,7.17736152258114,10.2800903164427
"BA000022.2-2466583-minus",2.04221547193037,18.633975119704,6.33574452788292,15.1588506200109,6.32551602609703,28.9584768393266,2.62555624895589,2.88285844165439,1.24462692719841,3.13589591187837,0.897170190322642,0.856674193036894
"BA000022.2-2466601-minus",28.5910166070252,43.0014810454708,32.4706907054,39.6462246984901,57.632479348884,37.4046992507968,12.2525958284608,33.6333484859679,16.1801500535794,22.7352453611182,16.1490634258076,17.1334838607379
"BA000022.2-2466607-minus",5.10553867982593,7.16691350757847,14.2554251877366,8.16245802615973,16.165207622248,4.82641280655443,7.00148333054905,7.68762251107838,9.95701541758729,4.70384386781755,8.07453171290378,5.14004515822136
"BA000022.2-2466617-minus",5.10553867982593,4.30014810454708,3.95984032992682,5.83032716154267,5.62268091208625,0,4.37592708159315,11.5314337666176,3.73388078159524,8.62371375766551,4.48585095161321,8.56674193036894
"BA000022.2-2466635-minus",6.12664641579112,1.43338270151569,4.75180839591219,4.66426172923413,9.83969159615093,3.61980960491582,11.3774104121422,8.64857532496318,4.97850770879365,6.27179182375673,5.38302114193585,4.28337096518447
"BA000022.2-2466636-minus",24.5065856631645,4.30014810454708,32.4706907054,13.9927851877024,34.4389205865283,15.6858416213019,35.8826020690639,45.1647822525855,49.7850770879365,32.1429330967533,24.2235951387113,46.2604064239923
"BA000022.2-2466637-minus",18.3799392473734,12.9004443136413,36.4305310353268,13.9927851877024,35.8445908145498,15.6858416213019,23.630006240603,20.1800090915808,16.1801500535794,16.4634535373614,19.7377441870981,13.7067870885903
"BA000022.2-2466732-minus",0,18.633975119704,0.791968065985365,40.8122901307987,1.40567022802156,53.0905408720987,0,0,1.24462692719841,0.783973977969592,0,2.57002257911068
"BA000022.2-2466740-minus",1.02110773596519,2.86676540303139,2.37590419795609,8.16245802615973,3.5141755700539,3.61980960491582,4.37592708159315,7.68762251107838,3.73388078159524,9.4076877356351,5.38302114193585,14.5634612816272
"BA000022.2-2467018-minus",1.02110773596519,0,3.16787226394146,0,1.40567022802156,1.20660320163861,4.37592708159315,14.414292208272,8.71238849038888,6.27179182375673,7.17736152258114,9.42341612340583
"BA000022.2-2467447-minus",11.2321850956171,30.1010367318296,7.91968065985365,41.9783555631072,5.62268091208625,30.1650800409652,8.75185416318631,18.2581034638112,6.22313463599206,21.9512713831486,6.28019133225849,21.4168548259223
"BA000022.2-2467448-minus",7.14775415175631,4.30014810454708,5.54377646189755,5.83032716154267,5.62268091208625,9.65282561310886,8.75185416318631,21.1409619054656,7.46776156319047,14.8955055814222,7.17736152258114,21.4168548259223
"BA000022.2-2467528-minus",5.10553867982593,4.30014810454708,3.95984032992682,3.4981962969256,4.91984579807547,6.03301600819304,9.62703957950494,14.414292208272,6.22313463599206,19.5993494492398,6.28019133225849,17.9901580537748
"BA000022.2-2473606-minus",3.06332320789556,15.7672097166726,5.54377646189755,20.9891777815536,2.10850534203234,12.0660320163861,2.62555624895589,4.80476406942399,0,3.91986988984796,4.48585095161321,3.42669677214758
"BA000022.2-2475180-plus",4.08443094386075,0,5.54377646189755,1.16606543230853,11.2453618241725,2.41320640327722,17.5037083263726,0,8.71238849038888,1.56794795593918,10.7660422838717,2.57002257911068
"BA000022.2-2475977-plus",17.3588315114082,5.73353080606278,10.2955848578097,6.9963925938512,18.2737129642803,8.44622241147025,14.0029666610981,0.960952813884798,17.4247769807778,3.91986988984796,17.0462336161302,7.71006773733205
"BA000022.2-2478263-plus",19.4010469833386,4.30014810454708,27.7188823094878,9.32852345846827,18.9765480782911,13.2726352180247,33.257045820108,1.9219056277696,17.4247769807778,7.05576580172633,22.429254758066,1.71334838607379
"BA000022.2-2479120-plus",8.1688618877215,8.60029620909417,2.37590419795609,3.4981962969256,4.21701068406469,10.8594288147475,8.75185416318631,9.60952813884798,8.71238849038888,5.48781784578714,3.58868076129057,11.1367645094796
"BA000022.2-2479121-plus",9.18996962368668,17.2005924181883,7.12771259386828,12.8267197553939,8.43402136812937,31.3716832426038,5.25111249791178,7.68762251107838,9.95701541758729,7.83973977969592,8.07453171290378,5.99671935125826
"BA000022.2-2479603-plus",4.08443094386075,1.43338270151569,3.95984032992682,2.33213086461707,4.21701068406469,1.20660320163861,8.75185416318631,8.64857532496318,11.2016423447857,4.70384386781755,4.48585095161321,5.99671935125826
"BA000022.2-2479747-plus",10.2110773596519,1.43338270151569,3.16787226394146,2.33213086461707,14.0567022802156,2.41320640327722,8.75185416318631,3.84381125553919,8.71238849038888,2.35192193390878,8.97170190322642,1.71334838607379
"BA000022.2-2479749-plus",10.2110773596519,5.73353080606278,3.95984032992682,3.4981962969256,11.2453618241725,8.44622241147025,9.62703957950494,4.80476406942399,16.1801500535794,2.35192193390878,6.28019133225849,3.42669677214758
"BA000022.2-2479760-plus",15.3166160394778,1.43338270151569,10.2955848578097,3.4981962969256,8.43402136812937,1.20660320163861,21.0044499916471,1.9219056277696,16.1801500535794,6.27179182375673,25.120765329034,2.57002257911068
"BA000022.2-2479761-plus",6.12664641579112,0,2.37590419795609,4.66426172923413,10.5425267101617,1.20660320163861,13.1277812447795,6.72666969719359,22.4032846895714,6.27179182375673,8.97170190322642,6.85339354429515
"BA000022.2-2479778-plus",6.12664641579112,5.73353080606278,13.4634571217512,2.33213086461707,16.8680427362587,10.8594288147475,8.75185416318631,3.84381125553919,11.2016423447857,3.13589591187837,9.86887209354906,5.14004515822136
"BA000022.2-2479797-plus",11.2321850956171,5.73353080606278,33.2626587713853,4.66426172923413,18.2737129642803,2.41320640327722,36.7577874853825,19.219056277696,39.8280616703492,9.4076877356351,44.8585095161321,11.9934387025165
"BA000022.2-2479802-plus",8.1688618877215,1.43338270151569,17.423297451678,2.33213086461707,12.6510320521941,7.23961920983165,9.62703957950494,0.960952813884798,13.6908961991825,3.13589591187837,8.97170190322642,2.57002257911068
"BA000022.2-2479804-plus",3.06332320789556,2.86676540303139,6.33574452788292,3.4981962969256,4.91984579807547,2.41320640327722,15.7533374937354,7.68762251107838,7.46776156319047,2.35192193390878,15.2518932354849,2.57002257911068
"BA000022.2-2479809-plus",13.2744005675474,1.43338270151569,18.2152655176634,4.66426172923413,16.165207622248,2.41320640327722,8.75185416318631,2.88285844165439,8.71238849038888,3.91986988984796,10.7660422838717,1.71334838607379
"BA000022.2-2479817-plus",7.14775415175631,0,7.91968065985365,2.33213086461707,7.02835114010781,0,7.00148333054905,7.68762251107838,3.73388078159524,8.62371375766551,12.560382664517,3.42669677214758
"BA000022.2-2479933-plus",16.337723775443,7.16691350757847,4.75180839591219,2.33213086461707,13.3538671662048,2.41320640327722,7.00148333054905,1.9219056277696,7.46776156319047,3.13589591187837,11.6632124741943,3.42669677214758
"BA000022.2-2480063-plus",14.2955083035126,1.43338270151569,6.33574452788292,1.16606543230853,18.2737129642803,0,17.5037083263726,0.960952813884798,7.46776156319047,2.35192193390878,17.0462336161302,0.856674193036894
"BA000022.2-2480072-plus",10.2110773596519,2.86676540303139,4.75180839591219,0,8.43402136812937,2.41320640327722,6.12629791423042,0.960952813884798,7.46776156319047,1.56794795593918,5.38302114193585,2.57002257911068
"BA000022.2-2480080-plus",8.1688618877215,1.43338270151569,6.33574452788292,0,10.5425267101617,0,10.5022249958236,4.80476406942399,14.9355231263809,3.13589591187837,17.0462336161302,5.14004515822136
"BA000022.2-2480081-plus",27.56990887106,5.73353080606278,29.3028184414585,6.9963925938512,29.5190747884528,3.61980960491582,48.1351978975247,40.3600181831615,74.6776156319047,40.7666468544188,53.8302114193585,35.9803161075495
"BA000022.2-2480231-plus",10.2110773596519,1.43338270151569,5.54377646189755,1.16606543230853,4.21701068406469,0,8.75185416318631,0,8.71238849038888,2.35192193390878,8.97170190322642,3.42669677214758
"BA000022.2-2480615-plus",9.18996962368668,2.86676540303139,6.33574452788292,3.4981962969256,9.83969159615093,7.23961920983165,9.62703957950494,0.960952813884798,6.22313463599206,0,3.58868076129057,0
"BA000022.2-2480621-plus",7.14775415175631,5.73353080606278,2.37590419795609,16.3249160523195,2.81134045604312,15.6858416213019,1.75037083263726,1.9219056277696,7.46776156319047,0,3.58868076129057,2.57002257911068
"BA000022.2-2480627-plus",11.2321850956171,4.30014810454708,7.12771259386828,5.83032716154267,5.62268091208625,4.82641280655443,4.37592708159315,1.9219056277696,7.46776156319047,2.35192193390878,8.07453171290378,3.42669677214758
"BA000022.2-2480639-plus",12.2532928315822,4.30014810454708,9.50361679182438,5.83032716154267,9.13685648214015,9.65282561310886,6.12629791423042,0.960952813884798,12.4462692719841,3.91986988984796,8.97170190322642,0.856674193036894
"BA000022.2-2480651-plus",38.8020939666771,11.4670616121256,23.7590419795609,16.3249160523195,33.7360854725175,15.6858416213019,27.1307479058776,5.76571688330879,28.6264193255635,5.48781784578714,29.6066162806472,3.42669677214758
"BA000022.2-2480652-plus",11.2321850956171,12.9004443136413,15.0473932537219,10.4945888907768,14.7595373942264,12.0660320163861,13.1277812447795,0.960952813884798,13.6908961991825,0.783973977969592,8.07453171290378,3.42669677214758
"BA000022.2-2480654-plus",7.14775415175631,4.30014810454708,7.91968065985365,10.4945888907768,9.83969159615093,9.65282561310886,4.37592708159315,0.960952813884798,8.71238849038888,2.35192193390878,7.17736152258114,1.71334838607379
"BA000022.2-2480684-plus",4.08443094386075,8.60029620909417,7.12771259386828,8.16245802615973,9.83969159615093,6.03301600819304,4.37592708159315,1.9219056277696,7.46776156319047,5.48781784578714,9.86887209354906,3.42669677214758
"BA000022.2-2480687-plus",6.12664641579112,4.30014810454708,3.95984032992682,2.33213086461707,9.13685648214015,4.82641280655443,8.75185416318631,0,3.73388078159524,0,11.6632124741943,1.71334838607379
"BA000022.2-2480696-plus",10.2110773596519,11.4670616121256,8.71164872583901,16.3249160523195,6.32551602609703,24.1320640327722,3.50074166527452,5.76571688330879,1.24462692719841,1.56794795593918,9.86887209354906,5.14004515822136
"BA000022.2-2480702-plus",11.2321850956171,22.9341232242511,5.54377646189755,19.8231123492451,7.73118625411859,31.3716832426038,5.25111249791178,0.960952813884798,6.22313463599206,5.48781784578714,8.07453171290378,2.57002257911068
"BA000022.2-2480715-plus",20.4221547193037,11.4670616121256,7.91968065985365,3.4981962969256,10.5425267101617,3.61980960491582,13.1277812447795,4.80476406942399,11.2016423447857,1.56794795593918,23.3264249483887,6.85339354429515
"BA000022.2-2480760-plus",2.04221547193037,14.3338270151569,0.791968065985365,9.32852345846827,2.81134045604312,12.0660320163861,6.12629791423042,3.84381125553919,1.24462692719841,3.13589591187837,7.17736152258114,0.856674193036894
"BA000022.2-2480762-plus",8.1688618877215,10.0336789106099,11.8795209897805,3.4981962969256,11.9481969381833,9.65282561310886,10.5022249958236,2.88285844165439,9.95701541758729,5.48781784578714,6.28019133225849,2.57002257911068
"BA000022.2-2485278-minus",118.448497371962,35.8345675378924,120.379146029775,31.4837666723304,83.6373785672829,51.8839376704601,58.6374228933483,5.76571688330879,63.475973287119,37.6307509425404,59.2132325612944,23.1302032119961
"BA000022.2-2490053-plus",4.08443094386075,2.86676540303139,9.50361679182438,4.66426172923413,9.83969159615093,4.82641280655443,8.75185416318631,2.88285844165439,6.22313463599206,1.56794795593918,2.69151057096793,0
"BA000022.2-2490057-plus",8.1688618877215,18.633975119704,9.50361679182438,11.6606543230853,8.43402136812937,10.8594288147475,11.3774104121422,22.1019147193504,16.1801500535794,12.5435836475135,6.28019133225849,7.71006773733205
"BA000022.2-2490128-plus",25.5276933991297,12.9004443136413,16.6313293856927,13.9927851877024,11.2453618241725,12.0660320163861,4.37592708159315,1.9219056277696,7.46776156319047,3.13589591187837,9.86887209354906,6.85339354429515
"BA000022.2-249656-minus",3.06332320789556,4.30014810454708,4.75180839591219,6.9963925938512,1.40567022802156,2.41320640327722,5.25111249791178,7.68762251107838,9.95701541758729,7.05576580172633,3.58868076129057,5.99671935125826
"BA000022.2-2504189-minus",19.4010469833386,25.8008886272825,33.2626587713853,32.6498321046389,47.7927877527331,63.9499696868462,56.887052060711,102.821951085673,62.2313463599206,30.5749851408141,17.0462336161302,20.5601806328855
"BA000022.2-2505963-plus",7.14775415175631,2.86676540303139,13.4634571217512,0,16.165207622248,0,16.628522910054,7.68762251107838,16.1801500535794,3.91986988984796,23.3264249483887,4.28337096518447
"BA000022.2-2511363-minus",12.2532928315822,7.16691350757847,14.2554251877366,6.9963925938512,12.6510320521941,6.03301600819304,10.5022249958236,4.80476406942399,7.46776156319047,5.48781784578714,17.0462336161302,2.57002257911068
"BA000022.2-2511539-minus",2.04221547193037,0,0.791968065985365,3.4981962969256,0.702835114010781,0,4.37592708159315,12.4923865805024,6.22313463599206,8.62371375766551,4.48585095161321,7.71006773733205
"BA000022.2-2511588-minus",11.2321850956171,5.73353080606278,3.95984032992682,13.9927851877024,7.73118625411859,13.2726352180247,2.62555624895589,7.68762251107838,2.48925385439682,7.83973977969592,7.17736152258114,4.28337096518447
"BA000022.2-2511600-minus",8.1688618877215,12.9004443136413,5.54377646189755,6.9963925938512,7.02835114010781,12.0660320163861,2.62555624895589,2.88285844165439,6.22313463599206,6.27179182375673,8.07453171290378,6.85339354429515
"BA000022.2-2511606-minus",5.10553867982593,11.4670616121256,7.12771259386828,11.6606543230853,7.73118625411859,12.0660320163861,4.37592708159315,8.64857532496318,3.73388078159524,6.27179182375673,9.86887209354906,15.4201354746641
"BA000022.2-2511607-minus",9.18996962368668,27.2342713287982,10.2955848578097,20.9891777815536,9.13685648214015,14.4792384196633,7.87666874686768,14.414292208272,8.71238849038888,12.5435836475135,11.6632124741943,17.1334838607379
"BA000022.2-2511623-minus",11.2321850956171,17.2005924181883,11.8795209897805,12.8267197553939,8.43402136812937,14.4792384196633,5.25111249791178,13.4533393943872,3.73388078159524,18.8153754712702,5.38302114193585,15.4201354746641
"BA000022.2-2511694-minus",1.02110773596519,8.60029620909417,3.95984032992682,10.4945888907768,2.10850534203234,8.44622241147025,0.875185416318631,1.9219056277696,3.73388078159524,4.70384386781755,1.79434038064528,6.85339354429515
"BA000022.2-2515102-plus",7.14775415175631,8.60029620909417,15.0473932537219,13.9927851877024,10.5425267101617,13.2726352180247,1.75037083263726,7.68762251107838,7.46776156319047,3.91986988984796,2.69151057096793,4.28337096518447
"BA000022.2-2525729-minus",9.18996962368668,7.16691350757847,4.75180839591219,5.83032716154267,2.81134045604312,3.61980960491582,3.50074166527452,11.5314337666176,4.97850770879365,8.62371375766551,5.38302114193585,6.85339354429515
"BA000022.2-2525730-minus",17.3588315114082,12.9004443136413,12.6714890557658,9.32852345846827,9.83969159615093,6.03301600819304,13.1277812447795,41.3209709970463,22.4032846895714,43.1185687883275,27.8122759000019,43.6903838448816
"BA000022.2-2525731-minus",18.3799392473734,11.4670616121256,11.0875529237951,5.83032716154267,9.13685648214015,1.20660320163861,10.5022249958236,5.76571688330879,12.4462692719841,13.3275576254831,16.1490634258076,17.1334838607379
"BA000022.2-2525734-minus",11.2321850956171,4.30014810454708,6.33574452788292,3.4981962969256,7.73118625411859,3.61980960491582,9.62703957950494,24.9847731610047,14.9355231263809,15.6794795593918,13.4575528548396,16.276809667701
"BA000022.2-2525752-minus",0,12.9004443136413,0,17.490981484628,0.702835114010781,15.6858416213019,0.875185416318631,0,0,1.56794795593918,0.897170190322642,1.71334838607379
"BA000022.2-2525762-plus",17.3588315114082,50.1683945530493,12.6714890557658,29.1516358077133,13.3538671662048,33.784889645881,14.0029666610981,6.72666969719359,16.1801500535794,32.1429330967533,6.28019133225849,14.5634612816272
"BA000022.2-2525792-minus",10.2110773596519,7.16691350757847,4.75180839591219,2.33213086461707,4.91984579807547,7.23961920983165,7.87666874686768,4.80476406942399,6.22313463599206,12.5435836475135,8.97170190322642,6.85339354429515
"BA000022.2-2525804-minus",6.12664641579112,22.9341232242511,3.16787226394146,6.9963925938512,3.5141755700539,14.4792384196633,1.75037083263726,3.84381125553919,4.97850770879365,6.27179182375673,6.28019133225849,14.5634612816272
"BA000022.2-2525828-minus",12.2532928315822,7.16691350757847,6.33574452788292,12.8267197553939,10.5425267101617,3.61980960491582,8.75185416318631,17.2971506499264,12.4462692719841,13.3275576254831,11.6632124741943,11.9934387025165
"BA000022.2-2525839-minus",12.2532928315822,4.30014810454708,7.12771259386828,4.66426172923413,4.21701068406469,7.23961920983165,4.37592708159315,11.5314337666176,2.48925385439682,10.9756356915743,8.97170190322642,6.85339354429515
"BA000022.2-2525898-minus",3.06332320789556,14.3338270151569,3.16787226394146,10.4945888907768,2.81134045604312,14.4792384196633,0,1.9219056277696,1.24462692719841,1.56794795593918,0.897170190322642,2.57002257911068
"BA000022.2-2525997-minus",4.08443094386075,2.86676540303139,3.95984032992682,2.33213086461707,4.21701068406469,2.41320640327722,7.00148333054905,7.68762251107838,8.71238849038888,4.70384386781755,8.97170190322642,5.99671935125826
"BA000022.2-2526003-minus",12.2532928315822,7.16691350757847,10.2955848578097,6.9963925938512,11.9481969381833,3.61980960491582,7.87666874686768,13.4533393943872,17.4247769807778,14.1115316034527,15.2518932354849,18.8468322468117
"BA000022.2-2526187-minus",18.3799392473734,10.0336789106099,15.8393613197073,11.6606543230853,8.43402136812937,6.03301600819304,20.1292645753285,31.7114428581983,16.1801500535794,22.7352453611182,24.2235951387113,17.1334838607379
"BA000022.2-2526195-minus",6.12664641579112,4.30014810454708,5.54377646189755,9.32852345846827,6.32551602609703,7.23961920983165,9.62703957950494,6.72666969719359,1.24462692719841,12.5435836475135,8.97170190322642,11.9934387025165
"BA000022.2-2526303-minus",16.337723775443,21.5007405227354,12.6714890557658,26.8195049430963,5.62268091208625,22.9254608311335,13.1277812447795,5.76571688330879,6.22313463599206,22.7352453611182,10.7660422838717,11.9934387025165
"BA000022.2-2526569-plus",22.4643701912341,25.8008886272825,41.182339431239,51.3068790215755,36.5474259285606,69.9829856950392,17.5037083263726,3.84381125553919,21.158657762373,18.8153754712702,18.8405739967755,7.71006773733205
"BA000022.2-2526663-plus",6.12664641579112,2.86676540303139,10.2955848578097,5.83032716154267,4.91984579807547,2.41320640327722,5.25111249791178,15.3752450221568,7.46776156319047,11.7596096695439,4.48585095161321,5.99671935125826
"BA000022.2-2526666-plus",6.12664641579112,5.73353080606278,16.6313293856927,6.9963925938512,11.2453618241725,7.23961920983165,13.1277812447795,6.72666969719359,16.1801500535794,14.8955055814222,10.7660422838717,9.42341612340583
"BA000022.2-2526741-plus",8.1688618877215,18.633975119704,2.37590419795609,4.66426172923413,6.32551602609703,13.2726352180247,1.75037083263726,1.9219056277696,3.73388078159524,2.35192193390878,4.48585095161321,3.42669677214758
"BA000022.2-2527944-plus",12.2532928315822,0,15.0473932537219,10.4945888907768,10.5425267101617,6.03301600819304,4.37592708159315,2.88285844165439,3.73388078159524,6.27179182375673,7.17736152258114,6.85339354429515
"BA000022.2-2527945-plus",6.12664641579112,15.7672097166726,7.91968065985365,19.8231123492451,11.2453618241725,14.4792384196633,5.25111249791178,11.5314337666176,9.95701541758729,13.3275576254831,8.07453171290378,14.5634612816272
"BA000022.2-2532198-minus",9.18996962368668,11.4670616121256,7.12771259386828,8.16245802615973,4.91984579807547,4.82641280655443,9.62703957950494,8.64857532496318,9.95701541758729,14.1115316034527,7.17736152258114,9.42341612340583
"BA000022.2-2539093-minus",10.2110773596519,32.967802134861,7.12771259386828,20.9891777815536,10.5425267101617,22.9254608311335,23.630006240603,12.4923865805024,6.22313463599206,21.9512713831486,8.97170190322642,11.1367645094796
"BA000022.2-2539122-minus",13.2744005675474,15.7672097166726,6.33574452788292,9.32852345846827,17.5708778502695,13.2726352180247,7.00148333054905,16.3361978360416,8.71238849038888,23.5192193390878,13.4575528548396,22.2735290189592
"BA000022.2-2540446-minus",17.3588315114082,65.935604269722,19.0072335836488,36.1480284015645,12.6510320521941,26.5452704360494,9.62703957950494,43.2428766248159,27.3817923983651,32.1429330967533,13.4575528548396,25.7002257911068
"BA000022.2-2540477-minus",4.08443094386075,17.2005924181883,4.75180839591219,5.83032716154267,2.10850534203234,8.44622241147025,11.3774104121422,23.0628675332352,7.46776156319047,18.0314014933006,5.38302114193585,13.7067870885903
"BA000022.2-2543631-minus",2.04221547193037,8.60029620909417,2.37590419795609,1.16606543230853,2.10850534203234,6.03301600819304,7.00148333054905,5.76571688330879,17.4247769807778,7.83973977969592,6.28019133225849,7.71006773733205
"BA000022.2-2545083-minus",6.12664641579112,8.60029620909417,10.2955848578097,10.4945888907768,9.13685648214015,13.2726352180247,11.3774104121422,5.76571688330879,8.71238849038888,6.27179182375673,6.28019133225849,3.42669677214758
"BA000022.2-2550040-plus",10.2110773596519,2.86676540303139,17.423297451678,9.32852345846827,11.2453618241725,6.03301600819304,11.3774104121422,22.1019147193504,9.95701541758729,14.1115316034527,9.86887209354906,8.56674193036894
"BA000022.2-2550770-plus",19.4010469833386,7.16691350757847,13.4634571217512,5.83032716154267,14.0567022802156,9.65282561310886,21.8796354079658,19.219056277696,16.1801500535794,20.3833234272094,17.9434038064528,6.85339354429515
"BA000022.2-2550913-plus",2.04221547193037,2.86676540303139,10.2955848578097,8.16245802615973,9.83969159615093,6.03301600819304,1.75037083263726,6.72666969719359,6.22313463599206,6.27179182375673,2.69151057096793,7.71006773733205
"BA000022.2-2550945-plus",5.10553867982593,2.86676540303139,22.1751058475902,11.6606543230853,9.13685648214015,12.0660320163861,3.50074166527452,9.60952813884798,6.22313463599206,9.4076877356351,3.58868076129057,7.71006773733205
"BA000022.2-2551062-plus",5.10553867982593,7.16691350757847,5.54377646189755,1.16606543230853,9.13685648214015,6.03301600819304,5.25111249791178,6.72666969719359,7.46776156319047,7.05576580172633,4.48585095161321,8.56674193036894
"BA000022.2-2561418-plus",8.1688618877215,17.2005924181883,4.75180839591219,6.9963925938512,2.10850534203234,14.4792384196633,7.87666874686768,6.72666969719359,6.22313463599206,5.48781784578714,8.07453171290378,5.99671935125826
"BA000022.2-2573482-minus",28.5910166070252,51.601777254565,45.1421797611658,46.6426172923413,40.7644366126253,68.7763824934006,34.1322312364266,25.9457259748895,44.8065693791428,22.7352453611182,43.0641691354868,22.2735290189592
"BA000022.2-2576882-plus",14.2955083035126,8.60029620909417,19.7992016496341,17.490981484628,16.165207622248,30.1650800409652,15.7533374937354,10.5704809527328,17.4247769807778,7.05576580172633,8.97170190322642,7.71006773733205
"BA000022.2-2576911-plus",3.06332320789556,1.43338270151569,3.95984032992682,2.33213086461707,4.21701068406469,2.41320640327722,5.25111249791178,20.1800090915808,11.2016423447857,10.1916617136047,10.7660422838717,10.2800903164427
"BA000022.2-2582930-minus",18.3799392473734,17.2005924181883,8.71164872583901,5.83032716154267,14.0567022802156,14.4792384196633,12.2525958284608,6.72666969719359,11.2016423447857,7.83973977969592,12.560382664517,7.71006773733205
