"","dIF11_0h","dIF11_1h","dIF12_0h","dIF12_1h","dIF31_0h","dIF31_1h","dWT1_0h","dWT1_1h","dWT2_0h","dWT2_1h","dWT3_0h","dWT3_1h"
"BA000022.2-2147566-plus",35.5956869838198,22.2023560038662,29.9961250048069,11.8304449216699,34.4278022887381,19.2304582299388,45.6279926571999,36.9321780283937,48.6604288360463,28.6542073455871,38.2634054606447,41.036003761661
"BA000022.2-2149268-plus",6.22924522216847,28.3696771160512,3.99948333397425,18.2006844948767,3.89748705155525,17.6920215715437,1.78933304538039,27.6991335212953,3.04127680225289,16.9802710196072,5.31436186953399,20.5180018808305
"BA000022.2-2149861-plus",66.7419130946621,114.712172686642,54.6596055643148,137.415167936319,58.4623057733288,123.844151000806,57.2586574521724,95.4081265733504,97.3208576720926,97.6365583627414,72.2753214256623,91.1911194703577
"BA000022.2-2151-plus",72.9711583168306,56.7393542321024,78.6565055681603,75.5328406537385,66.9068610516985,63.8451213233968,84.0986531328782,87.7139228174351,95.8002192709661,89.1464228529378,59.5208529387807,79.792229536563
"BA000022.2-2152482-minus",20.4675200156964,18.5019633365551,41.3279944510673,30.9411636412905,32.4790587629605,28.4610781803094,23.261329589945,33.8544965260276,19.7682992146438,24.4091395906853,18.0688303564156,15.9584459073126
"BA000022.2-2152660-plus",28.4765495870558,32.0700697833622,25.3300611151703,19.1107187196206,22.0857599588131,32.3071698262972,25.9453291580156,24.6214520189291,27.371491220276,15.9190040808817,19.1317027303224,14.8185569139331
"BA000022.2-2152662-minus",80.9801878881901,49.3385688974803,81.9894083464722,36.4013689897535,76.0009975053275,57.6913746898164,53.6799913614116,26.1602927701122,89.7176656664603,72.1661518333306,53.1436186953399,45.5955597351788
"BA000022.2-2152682-minus",102.337600078482,48.1051046750433,120.65108057489,60.9722930578371,77.3001598558459,66.1527763109894,63.5213231110038,43.087541033126,60.8255360450579,92.3302236691141,80.7783004169167,90.0512304769782
"BA000022.2-2152683-minus",20.4675200156964,19.7354275589921,39.9948333397425,23.6608898433398,33.1286399382197,23.8457682051241,19.6826634991843,16.9272482630138,18.2476608135174,25.4704065294108,27.6346817215768,23.9376688609689
"BA000022.2-2152831-plus",157.510914903403,224.490488483536,145.98114169006,246.61927490558,148.754089134359,224.611752125685,161.039974084235,147.728712113575,177.914692931794,136.903435095583,155.179366590393,151.60523611947
"BA000022.2-2152960-minus",39.1552556822018,30.8366055609252,37.328511117093,50.9619165856549,40.9236140413302,64.6143396525943,30.4186617714666,44.6263817843091,18.2476608135174,28.6542073455871,34.0119159650175,43.3157817484199
"BA000022.2-215357-plus",8.89892174595495,24.6692844487402,7.9989666679485,29.1210951918028,12.342042329925,31.5379514970996,7.15733218152155,15.3884075118307,6.08255360450578,12.7352032647054,9.56585136516118,15.9584459073126
"BA000022.2-2154150-plus",39.1552556822018,38.2373908955473,43.3277361180544,32.7612320907781,30.5303152371828,46.1530997518531,44.7333261345097,27.6991335212953,42.5778752315405,33.9605420392144,44.6406397040855,45.5955597351788
"BA000022.2-2154500-minus",38.2653635076063,75.2413175686575,36.6619305614306,95.5535935981029,32.4790587629605,69.9988679569772,34.8919943849176,44.6263817843091,44.0985136326669,35.0218089779398,27.6346817215768,56.9944496689736
"BA000022.2-2154506-minus",6.22924522216847,18.5019633365551,5.332644445299,20.9307871691083,9.09413645362893,17.6920215715437,0.894666522690194,20.0049297653799,7.60319200563223,9.55140244852905,3.18861712172039,9.11911194703577
"BA000022.2-2156297-minus",56.0632069995162,22.2023560038662,59.9922500096138,22.7508556185959,66.9068610516985,25.3842048635192,39.3653269983685,23.0826112677461,48.6604288360463,14.8577371421563,52.0807463214331,9.11911194703577
"BA000022.2-2158982-plus",24.9169808886739,27.1362128936142,40.6614138954049,55.5120877093741,44.8211010928854,36.1532614722849,30.4186617714666,72.3255153056043,38.0159600281612,49.8795461200961,22.3203198520428,43.3157817484199
"BA000022.2-2162982-plus",16.0180591427189,6.16732111218504,14.6647722245723,2.73010267423151,9.09413645362893,3.84609164598776,16.1039974084235,10.7718852582815,18.2476608135174,10.6126693872545,13.8173408607884,7.9792229536563
"BA000022.2-2163251-minus",81.8700800627856,54.2724257872284,59.9922500096138,35.4913347650097,77.9497410311051,36.9224798014825,92.15065183709,67.7089930520551,152.063840112645,75.3499526495069,137.110536233977,50.1551157086967
"BA000022.2-2163252-minus",92.5487861579315,20.9688917814291,55.9927666756395,13.6505133711576,81.1976469074011,19.2304582299388,72.4679883379057,38.4710187795768,129.254264095748,54.1246138749979,167.933835077274,36.4764477881431
"BA000022.2-2163254-minus",11.5685982697414,3.70039266731103,10.665288890598,2.73010267423151,9.09413645362893,3.84609164598776,15.2093308857333,9.23304450709843,28.8921296214025,2.1225338774509,32.9490435911107,6.83933396027683
"BA000022.2-2164284-minus",35.5956869838198,78.9417102359686,44.6608972293792,97.3736620475906,40.274032866071,141.536172572349,33.1026613395372,40.0098595307598,27.371491220276,36.0830759166653,25.5089369737632,14.8185569139331
"BA000022.2-2170035-plus",38.2653635076063,50.5720331199174,43.9943166737168,30.9411636412905,54.5648187217736,33.8456064846923,38.4706604756783,46.1652225354921,28.8921296214025,49.8795461200961,31.8861712172039,53.5747826888351
"BA000022.2-2170785-plus",12.4584904443369,29.6031413384882,20.6639972255336,51.8719508103987,22.0857599588131,62.3066846650017,16.9986639311137,50.7817447890413,6.08255360450578,33.9605420392144,18.0688303564156,28.4972248344868
"BA000022.2-2171310-minus",50.7238539519432,94.9767451276497,51.3267027860029,101.013798946566,65.6076987011801,118.459622696423,43.8386596118195,101.563489578083,36.4953216270347,63.676016323527,63.7723424344079,91.1911194703577
"BA000022.2-2176289-minus",27.5866574124604,62.9066753442874,23.3303194481831,38.2214374392412,28.5815717114052,43.8454447642604,20.5773300218745,18.4660890141969,22.8095760168967,23.3478726519599,15.943085608602,22.7977798675894
"BA000022.2-2176740-minus",24.9169808886739,29.6031413384882,23.9969000038455,26.3909925175713,26.6328281856276,31.5379514970996,33.1026613395372,38.4710187795768,31.9334064236554,29.7154742843126,26.57180934767,31.9168918146252
"BA000022.2-2176741-minus",10.6787060951459,7.40078533462205,11.3318694462604,16.3806160453891,11.6924611546658,16.9228032423461,8.05199870421175,32.3156557748445,24.3302144180231,11.6739363259799,7.44010661734759,15.9584459073126
"BA000022.2-2177093-minus",13.3483826189324,32.0700697833622,30.6627055604693,60.0622588330933,30.5303152371828,59.2298113482115,20.5773300218745,35.3933372772106,27.371491220276,25.4704065294108,10.628723739068,21.65789087421
"BA000022.2-2179481-plus",27.5866574124604,20.9688917814291,25.3300611151703,20.0207529443644,24.6840846598499,19.9996765591363,25.0506626353254,21.543770516563,28.8921296214025,26.5316734681362,30.8232988432971,19.378112887451
"BA000022.2-2181828-plus",7.11913739676396,59.2062826769764,6.66580555662375,62.7923615073248,8.44455527836972,70.7680862861747,14.3146643630431,15.3884075118307,7.60319200563223,13.7964702034308,7.44010661734759,6.83933396027683
"BA000022.2-2182071-plus",74.7509426660216,118.412565353953,91.3215361257454,154.705818206452,104.582569216733,177.689434044634,73.3626548605959,78.4808783103366,91.2383040675868,76.4112195882324,91.4070241559846,71.8130065829067
"BA000022.2-2183346-plus",21.3574121902919,18.5019633365551,22.6637388925208,18.2006844948767,16.2395293814802,24.6149865343217,6.26266565883136,20.0049297653799,10.6444688078851,20.1640718357835,10.628723739068,22.7977798675894
"BA000022.2-2185828-minus",560.632069995162,545.191186317158,548.595797310135,605.172759454652,512.519547279516,640.758868221561,526.958581864524,1047.95055155567,553.512378010026,778.96993302448,565.448102918417,691.912618981339
"BA000022.2-2185829-minus",7.11913739676396,8.63424955705906,10.665288890598,2.73010267423151,7.79497410311051,5.38452830438286,16.1039974084235,13.8495667606476,15.2063840112645,7.42886857107815,13.8173408607884,5.69944496689736
"BA000022.2-2190321-minus",16.0180591427189,12.3346422243701,13.9981916689099,5.46020534846302,8.44455527836972,14.6151482547535,13.4199978403529,13.8495667606476,9.12383040675868,10.6126693872545,8.50297899125439,13.6786679205537
"BA000022.2-2192111-minus",62.2924522216847,90.0428882379016,57.3259277869643,87.3632855754084,64.3085363506617,103.844474441669,66.2053226790744,86.175082066252,74.5112816551959,83.8400881593105,64.8352148083147,61.5540056424914
"BA000022.2-219217-plus",8.89892174595495,9.86771377949607,15.3313527802346,19.1107187196206,16.2395293814802,23.0765498759265,12.5253313176627,21.543770516563,13.685745610138,21.225338774509,7.44010661734759,27.3573358411073
"BA000022.2-219218-plus",2.66967652378649,27.1362128936142,12.6650305575851,26.3909925175713,9.09413645362893,25.3842048635192,14.3146643630431,24.6214520189291,10.6444688078851,21.225338774509,7.44010661734759,35.3365587947636
"BA000022.2-2192772-minus",94.3285705071225,90.0428882379016,82.6559889021346,85.5432171259207,72.1035104537722,103.075256112472,57.2586574521724,50.7817447890413,71.470004852943,90.2076897916632,77.5896832951963,83.2118965167014
"BA000022.2-2193444-minus",8.89892174595495,2.46692844487402,14.6647722245723,1.82006844948767,14.2907858557026,3.84609164598776,16.9986639311137,1.53884075118307,9.12383040675868,3.18380081617635,8.50297899125439,7.9792229536563
"BA000022.2-2194372-plus",40.9350400313928,20.9688917814291,27.3298027821574,25.4809582928274,22.0857599588131,22.307331546729,8.94666522690194,4.61652225354921,6.08255360450578,22.2866057132344,14.8802132346952,11.3988899337947
"BA000022.2-219825-minus",361.296222885771,368.805802508666,763.901316789082,608.812896353627,1045.17611099207,593.83655014051,1216.74647085866,789.425305356915,781.608138178993,426.629309367631,770.582471082429,312.329584185975
"BA000022.2-2198416-minus",8.00902957135946,19.7354275589921,11.3318694462604,22.7508556185959,10.3932988041473,16.1535849131486,5.36799913614116,7.69420375591536,7.60319200563223,6.3676016323527,7.44010661734759,13.6786679205537
"BA000022.2-2201034-minus",5.33935304757297,17.2684991141181,3.33290277831188,6.37023957320686,5.19664940207367,6.15374663358041,10.7359982722823,23.0826112677461,12.1651072090116,22.2866057132344,13.8173408607884,31.9168918146252
"BA000022.2-2202890-plus",18.6877356665054,20.9688917814291,23.3303194481831,19.1107187196206,27.931990536146,23.0765498759265,22.3666630672549,10.7718852582815,10.6444688078851,16.9802710196072,9.56585136516118,20.5180018808305
"BA000022.2-2205297-plus",53.3935304757297,125.813350688575,51.3267027860029,131.044928363113,66.2572798764393,136.920862597164,55.469324406792,103.102330329266,76.0319200563223,97.6365583627414,77.5896832951963,80.9321185299424
"BA000022.2-2205688-plus",9.78881392055045,11.1011780019331,7.33238611228613,13.6505133711576,8.44455527836972,9.99983827956817,12.5253313176627,21.543770516563,4.56191520337934,14.8577371421563,11.6915961129748,18.2382238940715
"BA000022.2-2205689-plus",16.0180591427189,23.4358202263032,14.6647722245723,11.8304449216699,10.3932988041473,12.3074932671608,16.1039974084235,21.543770516563,13.685745610138,33.9605420392144,12.7544684868816,34.1966698013841
"BA000022.2-2205690-plus",21.3574121902919,24.6692844487402,13.9981916689099,23.6608898433398,16.8891105567394,16.9228032423461,10.7359982722823,24.6214520189291,18.2476608135174,30.776741223038,20.1945751042292,37.6163367815225
"BA000022.2-2207449-minus",4.44946087297748,16.0350348916811,5.99922500096138,17.2906502701329,8.44455527836972,16.1535849131486,3.57866609076078,7.69420375591536,4.56191520337934,8.4901355098036,3.18861712172039,5.69944496689736
"BA000022.2-2208725-minus",66.7419130946621,85.1090313481536,57.9925083426267,77.3529091032262,59.7614681238472,73.844959602965,49.2066587479607,89.2527635686181,72.9906432540694,137.964702034308,57.3951081909671,118.548455311465
"BA000022.2-2209979-minus",11.5685982697414,9.86771377949607,13.3316111132475,0.910034224743837,11.6924611546658,6.92296496277796,10.7359982722823,13.8495667606476,16.7270224123909,25.4704065294108,20.1945751042292,19.378112887451
"BA000022.2-2211085-plus",18.6877356665054,12.3346422243701,23.3303194481831,19.1107187196206,19.4874352577763,19.9996765591363,27.734662203396,9.23304450709843,27.371491220276,19.1028048970581,30.8232988432971,21.65789087421
"BA000022.2-2211242-plus",32.0361182854378,11.1011780019331,18.6642555585465,10.920410696926,22.7353411340723,13.0767115963584,18.7879969764941,4.61652225354921,24.3302144180231,10.6126693872545,15.943085608602,10.2590009404152
"BA000022.2-2212330-plus",10.6787060951459,14.8015706692441,19.3308361142089,30.9411636412905,14.9403670309618,29.230296509507,13.4199978403529,20.0049297653799,12.1651072090116,27.5929404068617,14.8802132346952,12.5387789271742
"BA000022.2-2214945-minus",2.66967652378649,23.4358202263032,7.9989666679485,15.4705818206452,3.89748705155525,20.7688948883339,8.05199870421175,7.69420375591536,4.56191520337934,10.6126693872545,5.31436186953399,5.69944496689736
"BA000022.2-221513-minus",190.436925363436,286.163699605386,199.974166698713,316.691910210855,207.216394907688,328.456226567355,219.193298059098,317.001194743713,238.740228976852,247.27519672303,221.077453772614,263.314357470658
"BA000022.2-221684-plus",5.33935304757297,17.2684991141181,9.99870833493563,19.1107187196206,9.74371762888814,27.6918598511119,8.05199870421175,4.61652225354921,4.56191520337934,7.42886857107815,8.50297899125439,11.3988899337947
"BA000022.2-2217607-plus",16.9079513173144,16.0350348916811,9.33212777927326,10.0103764721822,12.342042329925,17.6920215715437,13.4199978403529,13.8495667606476,13.685745610138,19.1028048970581,8.50297899125439,12.5387789271742
"BA000022.2-2217628-plus",10.6787060951459,17.2684991141181,13.9981916689099,28.211060967059,12.9916235051842,23.0765498759265,10.7359982722823,23.0826112677461,24.3302144180231,20.1640718357835,21.257447478136,25.0775578543484
"BA000022.2-2219261-plus",553.512932598398,473.650261415811,459.274002851377,454.107078147175,418.97985804219,459.992560860136,477.751923116564,663.240363759904,492.686841964969,556.103875892136,462.349482649457,564.245051722838
"BA000022.2-2219623-plus",11.5685982697414,39.4708551179843,7.9989666679485,41.8615743382165,8.44455527836972,44.614663093458,16.9986639311137,13.8495667606476,15.2063840112645,9.55140244852905,11.6915961129748,6.83933396027683
"BA000022.2-2219624-plus",14.2382747935279,59.2062826769764,12.6650305575851,53.6920192598864,7.79497410311051,58.4605930190139,6.26266565883136,10.7718852582815,4.56191520337934,10.6126693872545,8.50297899125439,17.0983349006921
"BA000022.2-2219625-plus",3.55956869838198,38.2373908955473,1.33316111132475,46.4117454619357,5.84623057733288,50.7684097270384,4.47333261345097,9.23304450709843,6.08255360450578,7.42886857107815,3.18861712172039,7.9792229536563
"BA000022.2-2219626-plus",0,16.0350348916811,1.33316111132475,16.3806160453891,2.59832470103684,16.9228032423461,3.57866609076078,4.61652225354921,1.52063840112645,6.3676016323527,0,5.69944496689736
"BA000022.2-2219627-plus",2.66967652378649,18.5019633365551,3.33290277831188,15.4705818206452,0.649581175259209,32.3071698262972,3.57866609076078,7.69420375591536,3.04127680225289,3.18380081617635,4.25148949562719,3.41966698013841
"BA000022.2-2222484-plus",126.36468879256,177.618848030929,201.307327810037,251.169446029299,194.874352577763,258.457358610377,174.459971924588,490.8901996274,295.003849818531,417.077906919102,269.969582972327,235.957021629551
"BA000022.2-2222735-plus",22.2473043648874,28.3696771160512,37.9950916727554,42.7716085629604,30.5303152371828,39.2301347890751,18.7879969764941,49.2429040378583,21.2889376157702,30.776741223038,30.8232988432971,34.1966698013841
"BA000022.2-2223235-minus",14.2382747935279,7.40078533462205,11.9984500019228,10.0103764721822,13.6412046804434,9.23061995037062,12.5253313176627,9.23304450709843,10.6444688078851,8.4901355098036,20.1945751042292,10.2590009404152
"BA000022.2-2225702-minus",1.77978434919099,12.3346422243701,4.66606388963663,15.4705818206452,7.1453929278513,14.6151482547535,10.7359982722823,3.07768150236614,4.56191520337934,9.55140244852905,15.943085608602,11.3988899337947
"BA000022.2-2228310-minus",13.3483826189324,17.2684991141181,15.3313527802346,23.6608898433398,17.5386917319986,28.4610781803094,18.7879969764941,15.3884075118307,4.56191520337934,18.0415379583326,11.6915961129748,18.2382238940715
"BA000022.2-2230443-plus",32.0361182854378,7.40078533462205,41.3279944510673,10.920410696926,33.1286399382197,9.23061995037062,46.5226591798901,20.0049297653799,33.4540448247818,18.0415379583326,32.9490435911107,19.378112887451
"BA000022.2-2230444-plus",27.5866574124604,17.2684991141181,39.9948333397425,21.8408213938521,60.4110492991065,16.9228032423461,43.8386596118195,41.5487002819429,50.1810672371727,25.4704065294108,54.2064910692467,36.4764477881431
"BA000022.2-2230691-plus",20.4675200156964,43.1712477852953,25.9966416708326,32.7612320907781,23.3849223093315,32.3071698262972,37.5759939529881,26.1602927701122,24.3302144180231,21.225338774509,27.6346817215768,34.1966698013841
"BA000022.2-2231565-plus",34.7057948092243,75.2413175686575,35.3287694501059,89.1833540248961,37.6757081650341,89.9985445161135,21.4719965445647,49.2429040378583,21.2889376157702,40.3281436715671,38.2634054606447,37.6163367815225
"BA000022.2-2232465-minus",24.9169808886739,37.0039266731103,21.9971583368584,43.6816427877042,24.0345034845907,31.5379514970996,14.3146643630431,26.1602927701122,15.2063840112645,27.5929404068617,25.5089369737632,20.5180018808305
"BA000022.2-2234260-plus",16.9079513173144,8.63424955705906,15.3313527802346,0.910034224743837,18.1882729072579,7.69218329197552,11.6306647949725,7.69420375591536,19.7682992146438,8.4901355098036,17.0059579825088,17.0983349006921
"BA000022.2-2234796-minus",98.7780313801,48.1051046750433,89.9883750144207,27.3010267423151,79.8984845568827,29.230296509507,76.0466544286665,26.1602927701122,76.0319200563223,59.4309485686252,64.8352148083147,49.0152267153173
"BA000022.2-2234971-plus",19.5776278411009,38.2373908955473,25.3300611151703,34.5813005402658,35.7269646392565,42.3070081058653,32.207994816847,38.4710187795768,21.2889376157702,38.2056097941162,29.7604264693903,45.5955597351788
"BA000022.2-2238978-minus",23.1371965394829,8.63424955705906,15.3313527802346,9.10034224743837,17.5386917319986,6.92296496277796,16.1039974084235,15.3884075118307,24.3302144180231,12.7352032647054,18.0688303564156,10.2590009404152
"BA000022.2-2239607-minus",23.1371965394829,8.63424955705906,26.663222226495,10.920410696926,18.8378540825171,6.92296496277796,20.5773300218745,18.4660890141969,25.8508528191496,12.7352032647054,36.1376607128311,18.2382238940715
"BA000022.2-2241258-plus",16.0180591427189,20.9688917814291,16.6645138915594,9.10034224743837,16.2395293814802,16.1535849131486,15.2093308857333,27.6991335212953,24.3302144180231,24.4091395906853,20.1945751042292,22.7977798675894
"BA000022.2-2241318-plus",77.4206191898081,120.879493798827,69.9909583445494,91.0034224743837,76.6505786805867,86.1524528701258,79.6253205194273,135.41798610411,120.130433688989,171.925244073523,90.3441517820778,186.941794914233
"BA000022.2-2243742-minus",68.5216974438531,75.2413175686575,72.6572805671989,70.9826695300193,56.5135622475512,69.2296496277797,69.7839887698351,58.4759485449567,66.9080896495636,77.4724865269578,69.0867043039419,68.3933396027683
"BA000022.2-2243819-plus",21.3574121902919,24.6692844487402,31.3292861161316,20.0207529443644,35.0773834639973,13.8459299255559,38.4706604756783,27.6991335212953,34.9746832259083,18.0415379583326,25.5089369737632,15.9584459073126
"BA000022.2-2244914-minus",18.6877356665054,25.9027486711772,11.9984500019228,25.4809582928274,9.09413645362893,23.8457682051241,21.4719965445647,18.4660890141969,15.2063840112645,24.4091395906853,18.0688303564156,26.2174468477278
"BA000022.2-2246232-plus",17.7978434919099,18.5019633365551,21.9971583368584,20.9307871691083,22.0857599588131,21.5381132175314,13.4199978403529,27.6991335212953,12.1651072090116,23.3478726519599,12.7544684868816,15.9584459073126
"BA000022.2-2249382-minus",16.9079513173144,46.8716404526063,20.6639972255336,36.4013689897535,14.2907858557026,51.537628056236,17.8933304538039,16.9272482630138,10.6444688078851,18.0415379583326,17.0059579825088,12.5387789271742
"BA000022.2-2250208-plus",12.4584904443369,6.16732111218504,9.33212777927326,7.2802737979507,11.6924611546658,7.69218329197552,17.8933304538039,6.15536300473228,10.6444688078851,3.18380081617635,9.56585136516118,6.83933396027683
"BA000022.2-2250210-plus",380.873850726872,372.506195175977,346.621888944435,421.345846056397,426.7748321453,431.531482679826,356.077276030697,300.073946480699,272.194273801634,296.0934759044,384.759799354261,355.645365934395
"BA000022.2-2250609-minus",109.456737475246,261.494415156646,83.9891500134593,228.418590410703,120.172517422954,242.303773697229,83.203986610188,224.670749672728,123.171710491242,206.947053051463,98.8471307733322,181.242349947336
"BA000022.2-2250632-plus",32.0361182854378,128.280279133449,40.6614138954049,132.8649968126,34.4278022887381,107.690566087657,27.734662203396,38.4710187795768,21.2889376157702,60.4922155073506,19.1317027303224,62.6938946358709
"BA000022.2-2253024-minus",11.5685982697414,11.1011780019331,15.997933335897,15.4705818206452,10.3932988041473,11.5382749379633,19.6826634991843,13.8495667606476,10.6444688078851,12.7352032647054,11.6915961129748,11.3988899337947
"BA000022.2-2253025-minus",104.117384427673,109.778315796894,97.3207611267068,124.674688789906,107.18089391777,130.767115963584,113.622648381655,150.806393615941,92.7589424687132,116.739363259799,102.035747895053,91.1911194703577
"BA000022.2-2253120-plus",80.0902957135946,76.4747817910945,92.6546972370702,89.1833540248961,92.2405268868077,79.9987062365454,102.886650109372,216.976545916813,71.470004852943,140.087235911759,97.7842583994254,131.087234238639
"BA000022.2-2253130-plus",26.6967652378649,2.46692844487402,13.9981916689099,6.37023957320686,24.0345034845907,7.69218329197552,24.1559961126352,20.0049297653799,21.2889376157702,7.42886857107815,23.3831922259496,7.9792229536563
"BA000022.2-2253131-plus",105.897168776864,11.1011780019331,102.653405572006,30.0311294165466,113.027124495102,25.3842048635192,98.4133174959213,84.6362413150689,123.171710491242,50.9408130588216,103.098620268959,42.1758927550404
"BA000022.2-2253132-plus",20.4675200156964,4.93385688974803,13.9981916689099,6.37023957320686,24.0345034845907,2.30765498759266,16.1039974084235,6.15536300473228,13.685745610138,8.4901355098036,21.257447478136,18.2382238940715
"BA000022.2-2254059-plus",10.6787060951459,17.2684991141181,9.33212777927326,17.2906502701329,8.44455527836972,9.99983827956817,10.7359982722823,27.6991335212953,6.08255360450578,30.776741223038,7.44010661734759,25.0775578543484
"BA000022.2-2256256-plus",8.89892174595495,2.46692844487402,8.66554722361088,9.10034224743837,6.49581175259209,4.61530997518531,7.15733218152155,18.4660890141969,21.2889376157702,8.4901355098036,14.8802132346952,4.55955597351788
"BA000022.2-2256257-plus",40.0451478567973,20.9688917814291,35.3287694501059,30.0311294165466,37.0261269897749,24.6149865343217,49.2066587479607,52.3205855402244,68.4287280506901,43.5119444877434,56.3322358170603,28.4972248344868
"BA000022.2-2256377-plus",41.8249322059883,27.1362128936142,23.9969000038455,25.4809582928274,24.0345034845907,28.4610781803094,36.681327430298,32.3156557748445,41.057236830414,27.5929404068617,31.8861712172039,34.1966698013841
"BA000022.2-2257177-plus",5.33935304757297,30.8366055609252,11.3318694462604,35.4913347650097,10.3932988041473,31.5379514970996,13.4199978403529,21.543770516563,16.7270224123909,16.9802710196072,7.44010661734759,19.378112887451
"BA000022.2-2257179-plus",74.7509426660216,159.116884694374,81.9894083464722,214.768077039546,73.4026728042906,202.304420578956,69.7839887698351,116.951897089913,82.1144736608281,102.942893056369,52.0807463214331,100.310231417393
"BA000022.2-2257984-plus",10.6787060951459,9.86771377949607,17.3310944472218,7.2802737979507,7.79497410311051,14.6151482547535,9.84133174959213,16.9272482630138,15.2063840112645,14.8577371421563,14.8802132346952,5.69944496689736
"BA000022.2-2258729-plus",24.0270887140784,46.8716404526063,17.9976750028841,21.8408213938521,19.4874352577763,25.3842048635192,53.6799913614116,50.7817447890413,48.6604288360463,59.4309485686252,37.2005330867379,55.8545606755941
"BA000022.2-2260229-plus",24.0270887140784,2.46692844487402,33.3290277831188,5.46020534846302,43.521938742367,6.92296496277796,55.469324406792,13.8495667606476,31.9334064236554,10.6126693872545,43.5777673301787,10.2590009404152
"BA000022.2-2260230-plus",17.7978434919099,6.16732111218504,11.3318694462604,5.46020534846302,15.589948206221,2.30765498759266,25.9453291580156,4.61652225354921,25.8508528191496,9.55140244852905,15.943085608602,10.2590009404152
"BA000022.2-2260232-plus",9.78881392055045,2.46692844487402,12.6650305575851,0.910034224743837,20.7865976082947,3.07687331679021,25.0506626353254,4.61652225354921,19.7682992146438,4.2450677549018,21.257447478136,10.2590009404152
"BA000022.2-2262294-minus",8.89892174595495,6.16732111218504,11.9984500019228,23.6608898433398,11.0428799794066,12.3074932671608,21.4719965445647,23.0826112677461,15.2063840112645,20.1640718357835,14.8802132346952,19.378112887451
"BA000022.2-2262766-plus",11.5685982697414,18.5019633365551,13.3316111132475,11.8304449216699,14.2907858557026,21.5381132175314,9.84133174959213,10.7718852582815,6.08255360450578,11.6739363259799,17.0059579825088,11.3988899337947
"BA000022.2-2263073-minus",10.6787060951459,23.4358202263032,7.9989666679485,25.4809582928274,5.84623057733288,26.1534231927168,4.47333261345097,6.15536300473228,6.08255360450578,4.2450677549018,11.6915961129748,5.69944496689736
"BA000022.2-2263692-minus",245.610240188357,535.323472537662,365.952725058644,637.93399154543,301.405665320273,643.835741538351,339.078612099584,477.040632866752,349.746832259083,542.307405688705,286.975540954835,465.074709298824
"BA000022.2-2264816-minus",41.8249322059883,51.8054973423544,41.9945750067297,40.0415058887288,39.6244516908118,39.2301347890751,35.7866609076078,60.0147892961398,59.3048976439314,60.4922155073506,44.6406397040855,55.8545606755941
"BA000022.2-226487-minus",20.4675200156964,25.9027486711772,21.9971583368584,27.3010267423151,20.7865976082947,27.6918598511119,16.1039974084235,12.3107260094646,24.3302144180231,18.0415379583326,18.0688303564156,25.0775578543484
"BA000022.2-226491-minus",9.78881392055045,6.16732111218504,13.3316111132475,14.5605475959014,15.589948206221,12.3074932671608,8.05199870421175,23.0826112677461,13.685745610138,10.6126693872545,12.7544684868816,7.9792229536563
"BA000022.2-2267081-plus",16.0180591427189,34.5369982282362,23.9969000038455,57.3321561588617,29.2311528866644,68.4604312985821,25.0506626353254,18.4660890141969,13.685745610138,19.1028048970581,9.56585136516118,11.3988899337947
"BA000022.2-2267231-minus",8.89892174595495,18.5019633365551,19.9974166698713,10.920410696926,9.09413645362893,14.6151482547535,12.5253313176627,13.8495667606476,16.7270224123909,23.3478726519599,17.0059579825088,36.4764477881431
"BA000022.2-2267232-minus",37.3754713330108,28.3696771160512,38.6616722284178,30.0311294165466,24.6840846598499,28.4610781803094,35.7866609076078,53.8594262914075,48.6604288360463,79.5950204044087,44.6406397040855,93.4708974571166
"BA000022.2-2267436-plus",39.1552556822018,25.9027486711772,24.6634805595079,20.9307871691083,20.1370164330355,23.8457682051241,23.261329589945,23.0826112677461,34.9746832259083,23.3478726519599,28.6975540954836,22.7977798675894
"BA000022.2-2269131-minus",158.400807077998,106.077923129583,75.9901833455108,50.9619165856549,72.1035104537722,38.4609164598776,80.5199870421175,63.0924707985059,161.187670519403,76.4112195882324,145.613515225231,99.170342424014
"BA000022.2-2269137-minus",134.37371836392,94.9767451276497,70.6575389002118,40.0415058887288,89.6422021857709,30.7687331679021,75.1519879059763,56.9371077937736,170.311500926162,61.5534824460761,146.676387599138,59.2742276557325
"BA000022.2-2269142-minus",201.115631458582,192.420418700173,132.649530576813,136.505133711576,124.070004474509,105.382911100065,161.934640606925,187.738571644335,237.219590575726,181.476646522052,225.328943268241,241.656466596448
"BA000022.2-2269143-minus",70.3014817930441,69.0739964564725,39.3282527840801,34.5813005402658,47.4194257939223,25.3842048635192,52.7853248387215,63.0924707985059,107.965326479978,63.676016323527,108.412982138493,78.6523405431835
"BA000022.2-2269145-minus",55.1733148249207,48.1051046750433,21.9971583368584,23.6608898433398,25.3336658351092,26.1534231927168,35.7866609076078,33.8544965260276,59.3048976439314,32.8992751004889,42.5148949562719,33.0567808080047
"BA000022.2-2269413-minus",21.3574121902919,24.6692844487402,30.6627055604693,10.920410696926,26.6328281856276,12.3074932671608,17.8933304538039,16.9272482630138,18.2476608135174,10.6126693872545,18.0688303564156,15.9584459073126
