CDS	TUs	rowname	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
slr1908	TU599	BA000022.2-612782-plus	9.674300206997291	1.044597520018512	0.6122920148979616	1.7060446561475966	0.08799976556133932	0.1510014393402908
sll1578	TU716	BA000022.2-726501-minus	14.96135667877095	-0.9397451894533049	0.551200574162674	-1.7049060423800666	0.08821194927537622	0.15129587434391492
CRISPR3		AP004311.1-91503-plus	11.531837424098963	0.9588306789893879	0.5633776597332869	1.7019323759541967	0.08876804575527457	0.15217962581872507
ssl2501	TU1144	BA000022.2-1116400-minus	7.380725831753552	1.173871780989314	0.6899887204649517	1.7012912619764213	0.08888830797728393	0.15231573509486768
sll1578	TU716	BA000022.2-726540-minus	7.801155872380843	-1.101618040480245	0.6476700577536542	-1.7008938846131638	0.08896291518007746	0.1523735224614654
sll1184	TU312	BA000022.2-317235-minus	13.457794003238753	-0.906846506348662	0.5334153359544166	-1.7000758043937403	0.08911666776921463	0.15256675276796644
sll1742	TU931	BA000022.2-925646-minus	6.427427307269744	1.5154886560173684	0.8917722960863262	1.6994121287107853	0.0892415582883968	0.15271041677725203
	TU2363	BA000022.2-2269123-plus	4.842138109600848	-1.2203518524916652	0.7182409024741975	-1.699084315983391	0.08930329809505333	0.152745934832613
slr1545	TU1002	BA000022.2-984325-plus	36.712702403933406	0.8783898816600472	0.517047728769716	1.6988564745272607	0.0893462297086698	0.15274926519459284
slr0476	TU2753	BA000022.2-2613287-plus	10.96234709109177	1.2929859385709723	0.7612172385222102	1.6985767966594028	0.0893989514552184	0.1527693223629523
slr0780_5'UTR,smr0001	TU2512	BA000022.2-2414641-plus	6.645020588561028	-1.2810575721105582	0.754797246137232	-1.6972207816953868	0.08965492757200276	0.15313653302513947
	TU3717	BA000022.2-3570411-plus	11.684324972453728	0.8893756468869967	0.52481317208677	1.6946519146054353	0.09014147256209602	0.15389705370542
6803t42		BA000022.2-3367365-minus	7.785920126389079	1.361552875558723	0.8045907702615711	1.6922302938126974	0.09060207259602442	0.15461260282297756
slr0012	TU2584	BA000022.2-2480687-plus	4.706521255665438	-2.1207140933599042	1.2534373289595324	-1.691918729690531	0.09066147031027072	0.15464315782442972
6803r03		BA000022.2-2452222-minus	26.40734775938929	0.844340952392078	0.49919337388191803	1.691410576679255	0.09075841364439281	0.15473769791978592
sll1867	TU1884	BA000022.2-1819254-minus	10.870311211076913	-0.8645658423119351	0.5113063507174563	-1.6908959591422854	0.09085667520983065	0.15476363277286967
slr1945	TU2338	BA000022.2-2249371-plus	9.528147169058817	1.1965830053330526	0.7076067374887883	1.6910282815841784	0.09083140126824683	0.15476363277286967
slr0009	TU2582	BA000022.2-2479121-plus	10.189615486682712	-0.9135572958426739	0.5418523122996652	-1.6859894755555485	0.09179782648757767	0.1562953400270452
	TU905	BA000022.2-900940-plus	9.639735116340091	1.654728226437873	0.9817884897901099	1.685422312082337	0.09190712186115346	0.156409974053205
ssr7036	TU7030	AP004311.1-32469-plus	4.074349752413724	1.9475291989812444	1.1566339085412147	1.683790510203469	0.09222216185691555	0.15687448527646017
slr6110,ssr6030	TU6027	AP006585.1-27728-plus	13.361882692087324	-1.025263113082731	0.6094905651285144	-1.6821640427962141	0.09253703451588792	0.15733828815726014
sll1578	TU716	BA000022.2-726600-minus	6.283877780255494	-1.218911373571082	0.7248624584528999	-1.6815760829615158	0.09265107161847355	0.15746034834566847
6803t31	TU2613	BA000022.2-2504189-minus	41.9232585293209	0.887183172920203	0.5280602601044677	1.6800794150741223	0.09294186540089039	0.15774754859910867
Norf1_5'UTR	TU292	BA000022.2-299005-minus	8.22813297562446	-0.9602656604695817	0.5715366364286975	-1.6801471668901151	0.0929286858088435	0.15774754859910867
	TU905	BA000022.2-900891-plus	16.523315229823936	0.9163023346605842	0.5454009092680024	1.6800528181927286	0.0929470396360726	0.15774754859910867
smr0005_5'UTR	TU455	BA000022.2-467165-plus	6.490726887692709	1.2294927501376567	0.732143607183706	1.6793054505619118	0.09309252927872769	0.15792255649604828
	TU2601	BA000022.2-2490128-plus	10.32922252095323	-1.1119849996923556	0.6631741845367911	-1.6767615893689325	0.093589111588801	0.1586927292499824
	TU612	BA000022.2-619592-plus	16.339637454251275	-0.7819412943889655	0.46645020094942885	-1.6763660789455663	0.09366650894759655	0.1587517411767587
sll1501	TU475	BA000022.2-484841-minus	8.787446741577867	1.0277713346524593	0.6136993016690567	1.674714851161253	0.09399019217021666	0.15922793009927158
slr1841	TU971	BA000022.2-959127-plus	7.5684382167550535	1.1020970893255242	0.6585815826324809	1.6734404945249517	0.0942406116606098	0.15957962728718433
sll1578	TU716	BA000022.2-726798-minus	5.83716431466567	1.3311994390501825	0.7965521982056106	1.6712017643651842	0.09468183188847018	0.1602539452535551
sll7106		AP004311.1-90769-minus	4.750256608684951	1.2630070969817615	0.756214129313254	1.670171249152333	0.09488548664444539	0.16031550465729405
sll8049	TU8019	AP004312.1-17401-minus	8.292634743606971	-1.2252171532303675	0.7335983430433751	-1.67014711094832	0.09489026114139808	0.16031550465729405
	TU2646	BA000022.2-2525792-minus	7.257274787817774	1.1484543839932808	0.6873960957049827	1.6707316075390912	0.09477470276859207	0.16031550465729405
	TU716	BA000022.2-726922-minus	21.30933013859517	0.8818959213697568	0.5279603792769787	1.670382771103921	0.09484365618418443	0.16031550465729405
slr0476	TU2753	BA000022.2-2613296-plus	5.64767048204469	1.8189135793671503	1.090137414048715	1.6685177078839974	0.09521299967662816	0.1607150587838737
sll1184	TU312	BA000022.2-317318-minus	12.957831263494802	0.9384047158727656	0.5623685361067002	1.66866504013432	0.09518378122821082	0.1607150587838737
sll1578	TU716	BA000022.2-726618-minus	8.723838613653825	-0.9322874227318615	0.5601778686361202	-1.6642703593444814	0.09605841299294354	0.16206867597315555
		BA000022.2-726742-plus	4.166359295772997	1.712776006847263	1.0310150780639882	1.6612521419797923	0.09666281737966505	0.16301462460362517
sll1184	TU312	BA000022.2-317328-minus	6.221829427252375	1.3367592377182254	0.8050191829257953	1.6605309116484055	0.09680769463961168	0.16318510986966656
sll1214	TU8	BA000022.2-3251-minus	6.324206658839551	-1.203854833021732	0.7254344655663566	-1.6594949511833106	0.09701609718434451	0.1634624747766962
slr1986	TU1472	BA000022.2-1431033-plus	6.9807173079204325	1.4579367356965258	0.8792684257681063	1.6581247466300293	0.09729228994872668	0.16370580796338796
ncr0700	TU1715	BA000022.2-1679026-plus	9.899942080657727	0.9679306853088426	0.5836549818269099	1.6583953113517576	0.09723770234453591	0.16370580796338796
	TU481	BA000022.2-492093-plus	6.300895112961899	1.2604987196718915	0.7600964864910278	1.6583404108220023	0.09724877678358178	0.16370580796338796
CRISPR1		AP004311.1-16387-plus	4.6705735531840435	1.5230253266219937	0.9201103609084903	1.6552637502290515	0.09787100867141582	0.16460525691262037
	TU1752	BA000022.2-1704309-plus	178.12892918173307	-0.47242985876432764	0.2856954176201583	-1.6536137075619428	0.0982060257515514	0.16488246183316088
sll1533	TU2125	BA000022.2-2045095-minus	5.9084340455806	1.381171886464314	0.8351540811828685	1.653792895926575	0.09816959989331654	0.16488246183316088
slr0924	TU2944	BA000022.2-2799249-plus	6.499322245116228	1.3081598851176057	0.7908000765576986	1.6542232656475462	0.0980821573481899	0.16488246183316088
sll1580	TU716	BA000022.2-724781-minus	6.563087746595118	1.0954706943020722	0.6624840656425917	1.6535804423303302	0.09821278917886159	0.16488246183316088
slr0628	TU2793	BA000022.2-2645041-plus	7.085186830538139	-1.1972052628119558	0.724156279493981	-1.6532415677573458	0.09828170975199661	0.16490541161809738
sll0517_5'UTR	TU3343	BA000022.2-3182078-minus	13.714269987286183	-0.8568843111764057	0.5184249719786226	-1.6528607946990248	0.09835919775342916	0.16490541161809738
slr1841	TU971	BA000022.2-959893-plus	9.437963392526635	0.995015172484144	0.6019649433751498	1.6529453806814822	0.09834198013993661	0.16490541161809738
slr0476_3'UTR	TU2753	BA000022.2-2613319-plus	13.044981165433093	0.9678495737687965	0.5858773059734604	1.6519663142791863	0.09854141806182483	0.1651366299983908
slr1708	TU741	BA000022.2-735593-plus	5.169261144908934	1.6020085935635486	0.9705972818560098	1.650538924341651	0.09883275895173317	0.16540174791787585
		BA000022.2-958241-minus	5.5739577889200085	-1.1678828327161013	0.7075742701818625	-1.6505445179852698	0.09883161590697138	0.16540174791787585
slr1841	TU971	BA000022.2-959930-plus	5.615613439943086	1.1177820264421143	0.6772013521684641	1.6505903640960968	0.09882224778561975	0.16540174791787585
	TU475	BA000022.2-484757-minus	14.670066579807912	-0.9021682971893853	0.546789180132327	-1.649938093089285	0.09895559852509785	0.16553299627605012
slr0551	TU3419	BA000022.2-3252725-plus	7.5743586588371405	1.111648316146107	0.6741405756196978	1.648985918291944	0.09915051963007593	0.1657846508126034
slr0915	TU2935	BA000022.2-2791229-plus	7.054550859712021	1.2181066698901595	0.7390341045749369	1.6482414848645803	0.09930312702044812	0.16596536071982518
	TU205	BA000022.2-216253-minus	5.162046169112502	1.794515156394808	1.089070461386273	1.6477493605974565	0.09940411439131035	0.16605967473617825
sll1578	TU716	BA000022.2-726645-minus	6.180768069664741	1.0973144195090412	0.6665280582625875	1.6463139186808842	0.09969914532771115	0.1664779187438976
slr1311	TU13	BA000022.2-7972-plus	9.03609676953338	-1.0260038192498273	0.6236999871772494	-1.6450278023787215	0.0999640777577104	0.16684555208373789
slr1104	TU191	BA000022.2-202788-plus	8.605817315165034	-1.2666277603113396	0.770176701898529	-1.6445937110133697	0.10005362465492432	0.16692025921616066
Norf1	TU292	BA000022.2-298957-minus	9.884383596532684	0.9564552069487132	0.5817025895011043	1.6442340539845532	0.10012786524433262	0.1669693752866343
sll7106		AP004311.1-91636-minus	10.461720084776275	1.1401266344620458	0.6936356118250306	1.6436967984706679	0.10023884760825998	0.1670796891931954
sll0851	TU1386	BA000022.2-1347692-minus	6.328266774286359	-1.4648452551144004	0.8913885581730497	-1.6433296587480122	0.10031474507305141	0.16713145055309012
slr1841	TU971	BA000022.2-959965-plus	10.838937546003676	0.9488450450895289	0.5781603301486835	1.641145190375683	0.10076727996774353	0.1678103898301073
slr0404	TU2233	BA000022.2-2153072-plus	12.810332649352555	-0.8260728403465457	0.503453872831876	-1.6408113730458986	0.10083657669790336	0.16785079113581322
slr1311	TU13	BA000022.2-8051-plus	6.916369510528971	-1.0727061734048213	0.6540032267294374	-1.6402154141796035	0.10096038547108117	0.16798185564764265
slr0543	TU3385	BA000022.2-3213599-plus	4.452112192204073	-1.3566948985194007	0.828569818199495	-1.6373935771249017	0.10154825939442368	0.16888458847077958
sll1481	TU3572	BA000022.2-3394664-minus	9.156529324693365	0.9796209459446512	0.5986818566846828	1.6362963651003102	0.10177757648486843	0.1691904672431332
sll1945_5'UTR	TU542	BA000022.2-568926-minus	7.312615462825091	1.1068051061428137	0.6770585634904581	1.6347258063421748	0.10210654014714747	0.16966164740455578
Norf1_5'UTR	TU292	BA000022.2-299010-minus	7.763229292365171	0.9669996174485825	0.5917373082762687	1.6341704400309882	0.1022230675253383	0.16977957783731545
6803r02		BA000022.2-2449650-minus	9.024594773306232	1.2224523602859025	0.7485903403433837	1.6330057902232014	0.10246777888773449	0.17011020575259975
sll1155	TU1426	BA000022.2-1386848-minus	6.303144450696062	1.3018399167226564	0.7974491942421057	1.6325051503248715	0.10257311439135919	0.17013351016314895
slr0369	TU2453	BA000022.2-2368972-plus	9.591741276808317	-0.9454585753621828	0.5791023870295389	-1.632627660562478	0.1025473300672888	0.17013351016314895
	TU2463	BA000022.2-2377154-plus	5.4124000633703355	1.3388746432899834	0.8203082290224085	1.6321604439901445	0.10264569126499475	0.17017815451273816
sll7106,sll7090	TU7079	AP004311.1-85330-minus	6.117848670589143	2.029633027002218	1.2442916767215786	1.631155351251591	0.10285754371955011	0.17045356400300724
slr1265	TU1933	BA000022.2-1855374-plus	7.1731634256434	2.0452884050823865	1.2542312055619318	1.6307108258927734	0.10295135118059054	0.17053319371113818
ssr2998	TU246	BA000022.2-261964-plus	6.420568191315365	1.1626966030316215	0.7131391790109053	1.6303922673891424	0.10301861790140719	0.17056880893760312
sll1578	TU716	BA000022.2-726750-minus	7.726963951248779	-1.0197436542716924	0.6255547254949301	-1.6301429958264413	0.10307127838259966	0.17058021959678016
sll5132,sll5046	TU5051	AP004310.1-44013-minus	5.701873012590616	2.0279921132947436	1.2448244410247256	1.6291390548415994	0.10328358516164643	0.17085571322567963
slr1311	TU13	BA000022.2-8108-plus	8.777991976733954	-1.0015360612704125	0.6152858420584776	-1.6277573654542585	0.10357634400659707	0.1712639902895241
slr1311	TU13	BA000022.2-8162-plus	13.101692754152651	-0.8440606089381685	0.5191596886895666	-1.6258207779357798	0.10398778690864373	0.1718680628862595
ncr0700	TU1715	BA000022.2-1679045-plus	28.10168610054612	0.6785879497201005	0.4175086127133447	1.6253268293318035	0.10409293765916668	0.17196559337575984
sll1578	TU716	BA000022.2-726530-minus	9.510325080858951	-0.9567624952636798	0.5892983164277029	-1.623562241045463	0.10446926957642436	0.17251084081140167
ncr0380	TU905	BA000022.2-900854-plus	15.889339829416024	1.1334854774042207	0.698842235399677	1.6219475870057645	0.10481457111670558	0.1730043873126491
slr0661	TU3521	BA000022.2-3338991-plus	5.917955612471775	1.1229197611470556	0.6926330034702335	1.6212334028569202	0.10496759157946796	0.17303987038031046
slr1913	TU605	BA000022.2-616528-plus	9.228264570930683	-1.0970950515820492	0.676576165311747	-1.6215396105130884	0.10490196209597864	0.17303987038031046
slr1704-as	TU726	BA000022.2-729444-minus	27.845473868133755	-0.6534825728298324	0.40308642023032193	-1.621197192543562	0.10497535469006761	0.17303987038031046
slr0628	TU2793	BA000022.2-2645053-plus	19.82028158719015	-0.8856822112157031	0.5465899406061699	-1.6203778105273559	0.10515114345019812	0.17325301133461024
6803t35	TU2948	BA000022.2-2803331-minus	7.677038181499044	1.0349942549202633	0.6389654362597024	1.619796934524011	0.10527590501542836	0.17338192575894895
sml0001	TU2443	BA000022.2-2350193-minus	7.772010053673597	1.4339928698229725	0.8856413716949615	1.6191575006015841	0.10541337955519751	0.1735316544179422
slr1311_5'UTR	TU13	BA000022.2-7196-plus	4.440819186209177	-1.1901874829006145	0.7353366268018627	-1.6185614037437466	0.10554166513557497	0.1736661306667938
ncr0700	TU1715	BA000022.2-1679044-plus	4.299843174461899	1.1933827902244711	0.7374880462156167	1.6181723844179654	0.10562545248031757	0.17372729982089302
slr1841	TU971	BA000022.2-959951-plus	14.359025355614898	-0.7718345326473404	0.4770549269690394	-1.617915441207532	0.10568082207935588	0.17374169558436672
sll0194	TU2656	BA000022.2-2532198-minus	9.02306705698301	0.9594371982875305	0.5932297687337009	1.617311282836548	0.10581110501905565	0.1738791836005381
CRISPR3		AP004311.1-91875-plus	7.772393268240467	1.2185025607245887	0.7542298138570968	1.6155587306914088	0.106189752696363	0.17442450784457683
slr7025	TU7011	AP004311.1-24415-plus	6.337417670148015	1.2019365365269963	0.7454205971162755	1.6124273211349303	0.10686898356259673	0.17546286420167315
slr1311	TU13	BA000022.2-8077-plus	21.76329633933104	-0.7039844168332261	0.43740926230331784	-1.6094410372706143	0.10751993810592768	0.17637623649682765
	TU949	BA000022.2-935283-minus	6.861694908063602	1.76723089711164	1.0978928030483064	1.6096570559574779	0.10747274492072256	0.17637623649682765
ssr2799	TU2028	BA000022.2-1958375-plus	6.997987180256187	-1.0626102104362694	0.6614826144418531	-1.606406861248924	0.1081845443272052	0.17738838394522383
	TU3563	BA000022.2-3383991-minus	17.209250525529228	-0.952627330774035	0.5934422415306019	-1.6052570311089174	0.10843725117707263	0.17772455371018017
sll7106	TU7058	AP004311.1-62685-minus	3.4687109489574324	1.5808745325068254	0.985059267679239	1.604852199635971	0.10852633514308178	0.17779237410033663
CRISPR1		AP004311.1-16386-plus	10.121221053980847	0.8774832441177454	0.5471689272508216	1.6036788648188498	0.10878485694569623	0.17813759307408164
slr1311	TU13	BA000022.2-8121-plus	14.296150327309034	0.8617219855385188	0.5378124215544613	1.6022723741631857	0.10909539186066353	0.17856764403368158
	TU445	BA000022.2-460247-minus	21.29199014139808	0.7342571692905937	0.4583627726209423	1.6019127493536893	0.10917490479144078	0.17861934598669876
slr1835	TU959	BA000022.2-946071-plus	10.433571394061834	-0.9559910132258314	0.5971425337186159	-1.6009427552791127	0.10938959868195101	0.17889207296517395
sll1578	TU716	BA000022.2-726588-minus	15.513293137661991	-0.7548051115483592	0.4726024138381571	-1.5971249605315019	0.1102378552928664	0.18020021345461099
slr1986	TU1472	BA000022.2-1431301-plus	10.584869879443826	1.124957547103708	0.7044708548174224	1.5968830213639755	0.11029178514126589	0.18020933065387898
slr1617	TU355	BA000022.2-363407-plus	6.9007784585634075	1.1675182639042696	0.7318121515067855	1.5953797180060136	0.11062734867970427	0.1806784086455994
slr1516	TU1649	BA000022.2-1607887-plus	9.851847644572922	-1.1490861427450536	0.7204117785950087	-1.5950407487590943	0.11070312381410466	0.1807229708520228
slr1841	TU971	BA000022.2-959935-plus	9.107657462978214	1.0314377490198368	0.6471015403000313	1.5939349310490072	0.11095060964700157	0.18104768920944608
sll1091	TU2008	BA000022.2-1934433-minus	5.8915353473243846	1.4403114407224662	0.9042396016878109	1.5928426912889557	0.1111954852808608	0.1813678659263756
sll1578	TU716	BA000022.2-726387-minus	17.650812292457882	0.7590796334166435	0.4767542627403768	1.5921821633087547	0.11134377979323977	0.18153030065153306
slr1841	TU971	BA000022.2-959151-plus	9.75335232123506	-0.9881117524931552	0.6210334992094378	-1.5910764133512927	0.11159237997445325	0.1818560560405716
slr0804	TU1725	BA000022.2-1685315-plus	5.987552842173621	1.1225848457880352	0.7059166946564186	1.5902511646001174	0.11177820172864851	0.18207926479137806
slr1835	TU959	BA000022.2-946169-plus	6.797395177083627	-1.0624216903010468	0.668271968897284	-1.5898043607218024	0.11187891063743656	0.18216369591337966
sll0533	TU3416	BA000022.2-3246522-minus	5.426855211269806	-1.0991504237563243	0.692463963314505	-1.5873034294740758	0.1124439388966301	0.18300373810818357
6803t12,sll1280	TU1125	BA000022.2-1095793-minus	12.929934611797536	1.1406788778981087	0.7191150183459756	1.5862259149054696	0.11268807112570932	0.18332101313204655
slr1129	TU87	BA000022.2-93316-plus	4.678143080318657	1.247635088827862	0.7869710502343458	1.585363385929303	0.11288379504702603	0.18355929500011609
slr0915	TU2935	BA000022.2-2791347-plus	6.966996657499322	-1.1234928685534789	0.7090486169476348	-1.5845075241666424	0.11307827077552259	0.18379534024438407
ssr1155	TU422	BA000022.2-437740-plus	5.504585930125869	1.4253727894217765	0.8999933019894476	1.5837593305094275	0.11324849749103752	0.18399178297693844
slr0163	TU2283	BA000022.2-2205321-plus	6.173033420910539	1.0988205606171193	0.6943753631446699	1.5824590256785727	0.11354481911142748	0.18431251778235636
	TU84	BA000022.2-92497-plus	10.402337296225188	-0.891425407187923	0.5632928804661591	-1.5825256063066415	0.11352963148040676	0.18431251778235636
slr1129	TU87	BA000022.2-93338-plus	9.35484792511921	1.165702384065605	0.7371433557511838	1.5813781335350967	0.11379160412374463	0.18463269854993306
slr0839	TU3004	BA000022.2-2850022-plus	6.706950165151712	1.1193544034831473	0.7080868550630466	1.5808151153766048	0.11392031740180932	0.1847611065955367
	TU716	BA000022.2-726848-minus	11.710823798334278	0.9650042205650927	0.6105320175128242	1.5805956000412753	0.11397053251451576	0.18476214644697705
CRISPR3		AP004311.1-91434-plus	19.283478767672072	0.7902656788935802	0.5005708060916001	1.5787290614566294	0.11439821595426325	0.18530511330683813
6803t41	TU3514	BA000022.2-3333097-minus	26.189259902428848	1.0372110365104195	0.6570032828034998	1.578699929906795	0.11440490091736907	0.18530511330683813
slr0009	TU2582	BA000022.2-2479760-plus	9.934911625793452	1.394616458033728	0.8839894073419505	1.5776393319317834	0.11464849108704599	0.185618994909392
slr0401	TU2228	BA000022.2-2151086-plus	18.621080042892203	0.7430042575894517	0.4712292500788581	1.5767362859268885	0.11485621741958069	0.1858745646212667
	TU1364	BA000022.2-1329246-minus	28.837662834864744	0.6420039843209516	0.407577703663452	1.5751695408026338	0.11521731585072433	0.18637801049290345
	TU1624	BA000022.2-1584610-minus	18.844313507996546	0.8376350510089939	0.5318609969121587	1.574913475272819	0.11527641781515412	0.18639271548680234
ncr0700	TU1715	BA000022.2-1679198-plus	11.033555789501552	1.6939850109521608	1.0760821887347565	1.5742152678355605	0.11543769079302993	0.18657253841527432
slr0476	TU2753	BA000022.2-2613279-plus	49.39014981210459	0.7815044246629032	0.4965568587827415	1.5738468029193708	0.11552287084763595	0.18662927596408285
sll1570-as	TU746	BA000022.2-739429-plus	6.907611104599606	-0.9882014874708495	0.628662212866551	-1.571911699551472	0.11597103085681175	0.18727211091999021
sll1951	TU1463	BA000022.2-1425974-minus	12.1714003330349	-1.0809394429463366	0.6878828836075163	-1.5714004065306642	0.11608967162122409	0.18738250590398536
		BA000022.2-2428000-minus	10.952863242403065	-0.9031819382207827	0.574864039309828	-1.5711226941680465	0.11615415213934133	0.18740542208801952
slr0476	TU2753	BA000022.2-2613087-plus	10.467704336960551	1.1253774973653727	0.7178282600891633	1.5677531241603482	0.11693875845653771	0.1885896809898382
slr0821	TU1762	BA000022.2-1712309-plus	14.114364068499606	-0.847441161727501	0.5431543153034815	-1.5602217230917195	0.11870749384907484	0.19131408498933727
sll1578	TU716	BA000022.2-726484-minus	7.524735336768264	-0.9059646905890718	0.5807006932354504	-1.5601233150616203	0.11873074284420099	0.19131408498933727
6803r02		BA000022.2-2448957-minus	8.15625107594304	0.9750481258806205	0.625203262316193	1.559569798577755	0.11886157818054754	0.1914421356434316
CRISPR3		AP004311.1-91282-plus	11.477202342254829	0.8745932809846152	0.560964238160809	1.559089192302308	0.11897527129092791	0.19154247779753275
slr1835	TU959	BA000022.2-946089-plus	7.544114583150646	-1.0583033928546481	0.6789665203450421	-1.5586974631927828	0.11906800249288503	0.19160900055741906
	TU475	BA000022.2-484790-minus	76.03383037079698	-0.5292549911321162	0.3402900564662009	-1.5553054844689065	0.11987333179106126	0.1928217123803562
slr0780_5'UTR,smr0001	TU2512	BA000022.2-2414653-plus	22.381456981339284	-0.8869343853305357	0.5703759076369788	-1.5549997351834741	0.11994613239641186	0.192855580432022
slr0915	TU2935	BA000022.2-2791297-plus	9.601697649651712	-0.9375996669318803	0.6033232428914055	-1.5540585879610187	0.12017044212710724	0.19313291841644187
sll1951	TU1463	BA000022.2-1425975-minus	6.124663851773281	1.08663974862684	0.6995641557803918	1.5533096423653239	0.12034917777029251	0.19333680411632767
		BA000022.2-249656-minus	5.391777633569537	1.1383962544414379	0.733491093671929	1.5520246452380404	0.12065632674098445	0.19374671683052522
slr2076	TU924	BA000022.2-917237-plus	25.417579809548947	0.7673322530786887	0.4947134024310912	1.551064210728697	0.12088629687339439	0.19403239812538367
slr1908	TU599	BA000022.2-612800-plus	10.436028143592786	-1.0428109493170856	0.6734481374225862	-1.548465117608196	0.12151035383455627	0.1949501027728761
slr0073	TU3026	BA000022.2-2870682-plus	14.249653199353943	0.7826518886091176	0.5055130564221028	1.5482327877909532	0.12156625998494737	0.19495587390873442
sll1867	TU1884	BA000022.2-1819118-minus	9.212014263799698	-0.9316659654101531	0.6021616057150273	-1.5472025392649553	0.12181441387188337	0.19526981526903625
	TU3046	BA000022.2-2887534-plus	13.449477713527905	-1.2414047412747022	0.8027764847474465	-1.5463890196849106	0.12201064439163399	0.19541627488079927
sll1578	TU716	BA000022.2-726458-minus	9.13428930462712	0.8698113412749323	0.5624103472037025	1.5465777711943314	0.1219650933000353	0.19541627488079927
	TU312	BA000022.2-317912-minus	17.18050112340539	-0.7274455553965636	0.4706121518624175	-1.5457432463606058	0.12216658839323498	0.19558199095428985
sll0048	TU3301	BA000022.2-3138934-minus	8.793778859884597	1.214771477583339	0.7861787514256429	1.5451593869466624	0.12230771522544907	0.19572385343291057
6803r06		BA000022.2-3329976-plus	8.825705788914966	1.0069960780927196	0.6518941514597925	1.5447232895674001	0.12241320904348253	0.19580859661161348
sll1578	TU716	BA000022.2-726490-minus	17.874474777450335	-0.7475389694515109	0.4841167015546834	-1.5441296841254972	0.12255691898030882	0.19595437024436338
slr1634	TU2127	BA000022.2-2047192-plus	20.01856474589523	-0.6895139492049803	0.44660324147923497	-1.5439071756872584	0.1226108214997564	0.1959564887348165
6803r05		BA000022.2-3329749-plus	6.930488786541633	1.1406690045970915	0.7392636703781508	1.5429799275995972	0.12283564616937816	0.19621888545997282
slr2051	TU584	BA000022.2-597231-plus	5.678176100682104	1.1593213641764042	0.7514418144615033	1.5427959182803725	0.12288030015121452	0.19621888545997282
sll1514	TU445	BA000022.2-460309-minus	9.609147526326515	-0.926557356880768	0.6010519433502864	-1.5415595392905679	0.12318066409298621	0.1966142762631947
ncr0700	TU1715	BA000022.2-1679025-plus	9.65523234862331	0.8680920600572598	0.5634748705736158	1.540604746354606	0.12341301206099592	0.1968605384014219
ssl2615	TU166	BA000022.2-176444-minus	6.042596794305462	-1.1821379335791564	0.7673771151021634	-1.540491513643555	0.12344058981597075	0.1968605384014219
sll1501	TU475	BA000022.2-484809-minus	5.745856212064844	1.346254506722983	0.8750190088545595	1.538543155177043	0.12391586526924295	0.1975339734210729
	TU3496	BA000022.2-3316750-minus	7.9969215339715705	1.0385535309381806	0.6753018428483049	1.537910109289416	0.12407059516610427	0.19769607019413024
slr1986	TU1472	BA000022.2-1431481-plus	6.489130066545385	1.175222432189608	0.764632824866951	1.536976172052385	0.1242991445318043	0.19784613477028878
ncl0690	TU1521	BA000022.2-1488431-minus	3.4403986572070226	2.414215246326866	1.570860293672779	1.536874575066294	0.12432402673249701	0.19784613477028878
sml0008	TU1727	BA000022.2-1687389-minus	8.648473273022404	0.8753418330617848	0.5695475534969888	1.5369073709249332	0.124315994247354	0.19784613477028878
slr0105	TU3149	BA000022.2-2979732-plus	10.074075376572338	1.015103604672481	0.6607114532812093	1.5363796096333702	0.12444530470186695	0.19795460974129667
	TU2056	BA000022.2-1982024-plus	5.263726330629817	-1.3897358925320076	0.9049657470739032	-1.5356778939153772	0.12461739939623868	0.198143791616801
6803r04		BA000022.2-3326503-plus	30.740139303881264	0.7213984956041221	0.4706416450678562	1.5327978370892192	0.12532567373696812	0.19918498337640947
ssr2831	TU2056	BA000022.2-1982249-plus	41.029052810649006	0.5810516514284576	0.3799113582516387	1.529440062288402	0.12615538721312575	0.20033281983098408
slr2076	TU924	BA000022.2-916831-plus	4.603994607074574	-1.1167607037988614	0.7300869576582546	-1.5296269739989032	0.12610908875648014	0.20033281983098408
slr1834	TU958	BA000022.2-943253-plus	154.71418581113744	0.6530973970030873	0.4274616608475511	1.527850230376582	0.1265497275636486	0.20087343893940304
sll0891	TU2940	BA000022.2-2796265-minus	7.253990844137106	-0.9842227208727692	0.6444380693406595	-1.5272572613218702	0.12669705250858979	0.2010216750530073
sll1091	TU2008	BA000022.2-1934534-minus	6.167837910290085	-1.1269686725877988	0.7393538275140761	-1.5242616331303744	0.12744336726282132	0.20211975735682344
slr1311	TU13	BA000022.2-8012-plus	6.351854858741967	1.2737585817985206	0.8364754821748717	1.522768579524524	0.12781661349141954	0.20262548638133587
slr5055	TU5062	AP004310.1-54475-plus	34.07266924547247	0.8512340924589008	0.5602763750444375	1.5193110585670981	0.12868421746684838	0.20391414902165983
sll1577	TU716	BA000022.2-727418-minus	8.83013356952484	-0.8823935738703027	0.5808916474177908	-1.5190329862595955	0.1287541931650713	0.2039383246605273
	TU3505	BA000022.2-3324662-minus	10.338767283691507	0.7723254926350103	0.5110638836327176	1.5112112543449687	0.13073463591895057	0.20698725066691961
		BA000022.2-2453676-minus	38.52257462583573	0.982311177193454	0.6506650219554803	1.50970337123895	0.1311191306754029	0.20750785563788818
